,Unnamed: 0,Comment,URL,Recommendations,Locations,EditorPick,userID,date,Sentiment,Sentiment_sent,Sentiment_b,Sentiment_b_sent,Subjectivity,Subjectivity_sent,Subjectivity_b,Subjectivity_b_sent,Candidate,State,City,latitude,longitude
57787,57787,When would Trump tear down that misbegotten Statue of Liberty?,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,2.0,"Fresno, California",0.0,29629210.0,1440083384.0,-0.155555555556,-0.155555555556,0,0,0.288888888889,-0.155555555556,1,0,Biden,CA,Fresno,36.17,-119.7462
57788,57788,"Everything the editorial says about Trump and the other candidates is correct. But, the editorial board blames Trump and his spineless opponents for the Republican nomination for this campaign of despicable proposals on immigration. Well, Trump wouldn't be leading the pack now if his demagoguery on immigration didn't appeal to millions of Republicans. The truth is that the Republican Party has long since become a party of despicable ideas. Candidates for the Party's nomination cannot lead it away from such ideas, or survive, without pandering to the worst of the Party's base, even if they wished to do so. It's increasingly difficult to believe that any want to, based on the behavior we have seen thus far. ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,5.0,"Pleasant Hill, CA",0.0,26949745.0,1440082542.0,-0.339285714286,-0.6,0,0,0.753571428571,-0.6,1,0,Biden,CA,Pleasant Hill,36.17,-119.7462
57789,57789,"The liberal NY Times doesn't get it.  The era of ""Give us your poor...."" is over.  Willing hands were needed to build a country during the great western expansion; willing hands were needed to man the factories during the period of industrialization.  Those times are long over.  Invitations to immigrate to this country have of necessity become more selective.  What this country does not not need are great numbers of illegal, largely unskilled immigrants whose numbers overwhelm the country's ability to either absorb them or otherwise deal with them.",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,8.0,"San Francisco, CA",0.0,63556359.0,1440070942.0,0.186428571429,0.5,1,1,0.542857142857,0.5,1,1,Biden,CA,San Francisco,36.17,-119.7462
57790,57790,"Our press and electronic media, and tens of millions of people, are preoccupied with witnessing and analyzing the words and actions of an individual whom medical authorities consider as suffering from acute narcissism. That is our sickness.  G.O.P. candidates for President who emulate Donald Trump reveal their ineptitude and deserve to lose.  ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,1.0,"San Rafael, CA",0.0,16832161.0,1440080835.0,0.2,0.2,1,1,0.433333333333,0.2,1,1,Biden,CA,San Rafael,36.17,-119.7462
57791,57791,"Immigrants come here in search of livelihood, and to take up low-skilled service jobs that many Americans will not do. They toil through long hours in agricultural fields especially in California’s Central Valley fields of produce, which sustains much of the nation. They keep the hotel industry running, washing dishes and cleaning rooms and toilets. They take up risky jobs in construction. I personally know of immigrants who have toiled well into their seventies, permanently disabled through many years of farm work. Employers hire them for the low wages, long hours and lack of benefits that they are willing to put up with. As Cesar Millan once said “We come to give everything we have..we don’t feel entitled. We feel privileged to be in the country”.  Blaming them for the erosion of the middle class, and crime rates is pure wrong. Erosion of middle class has come from offshoring of manufacturing jobs, stagnating wages, and destruction of unions. Trump would rather seize the remittances that poor migrants send to their families, than the billions of dollars invested outside or stashed offshore by corporations without being reinvested in the country. The atrocious claim that immigrants are criminals is massively belied by facts. The country and the world would have lost the enormous contributions from Cesar Millan or Dr. Alfredo Quinones-Hinojosa, neurosurgeon at Johns Hopkins, and countless other immigrant workers like them from Mexico, had we followed GOP’s extreme immigration policies.",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,627.0,"San Diego, CA",1.0,64910284.0,1440067072.0,-0.0211180124224,0.5,0,1,0.509782608696,0.5,1,1,Biden,CA,San Diego,36.17,-119.7462
57792,57792,"That is why Trump is far more dangerous than given credit. He's spewing out the hateful rhetoric that pushes the party even farther right. All those Federal jobs permits and Immigration agents are small gov't?  Yet he's giving vent to those angry that anyone in DC dare compromise to actually govern the country.He's today's Strom Thurmond vs Truman, launching third party bid, angry against party being for civil rights (in horrific language). Lost the election but his poisonous legacy is still felt strongly today.Brave New World, Lord of the Flies--- much going on in this election already from the GOP and none of it good. Trump pushing the unthinkable and GOP says ""OK!"". ",http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,9.0,"Playa del Rey, CA",0.0,55293238.0,1440066228.0,0.0050257034632,-0.5,1,0,0.6077245671,-0.5,1,0,Biden,CA,Playa Del Rey,36.17,-119.7462
57793,57793,"""One touch of nature makes the whole world kin,That all with one consent praise new-born gawds,Though they are made and moulded of things past,And give to dust that is a little giltMore laud than gilt o'er-dusted.The present eye praises the present object.""",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,5.0,"Vallejo, Ca",0.0,13064765.0,1441505889.0,0.003125,0.00625,1,1,0.225,0.00625,1,1,Biden,CA,Vallejo,36.17,-119.7462
57794,57794,"Great title and article. Of course, I like the picture of the cat playing with the wig.",http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,22.0,California,0.0,31713359.0,1441239617.0,0.8,0.8,1,1,0.75,0.8,1,1,Biden,CA,,36.17,-119.7462
57795,57795,"They got him to sign an agreement to be loyal to the GOP if he loses, in return for being treated fairly.  If they turn against him, as they are scheming to do, it will breach that contract and he will be free to do as he pleases.He now has more leverage than ever.  The GOP is now bound by their own contract to treat him fairly from now until next June when the primary election is completed.  He can do whatever he wants until that day.  Brilliant!",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,14.0,CA,0.0,67025026.0,1441439727.0,0.412121212121,0.9,1,1,0.60303030303,0.9,1,1,Biden,CA,Ca,36.17,-119.7462
57796,57796,"Actually, Trump is a worst problem than they think. Trump can go home tomorrow, but lurking in the back of our brains will still be the fact that no one running was able to over-ride him. Every R candidate that 4 months ago we thought would be taking the nod, has been stopped in the water or ground down to dust.Trump is fading fast. I watched his last escalator-speech and the laughs and shouts of encouragement were few and far between. Meanwhile the ""Trump-Thumpers"" were in full goon mode outside, slugging protestors.He's old news, not so entertaining, and making folk nervous - but come voting day it will be remembered that he took every front runner - Bush, Walker, Rubio, Perry, ah, you know the list - and he wiped them out - and they were powerless to shut him up.This is the weakest bunch ever offered by the party.That will be remembered long after Trump is gone.That will be the ""Trump Legacy"".",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,5.0,ca,0.0,65124947.0,1441460140.0,-0.0103703703704,-0.5,0,0,0.438703703704,-0.5,1,0,Biden,CA,Ca,36.17,-119.7462
57797,57797,"Ha, Trump has pulled back the curtain on the big show lol.He's certainly gotten voters' anger at DC exactly right, the GOP doesn't want to own what they created via Fox, Heritage Foundation, Limbaugh et al.The Kochs aren't sitting idle. Please shine a light on the gazillions they are plowing into senate and congressional races and other of their interests. It's just the presidency they thought they had locked up, momentarily out of reach but people are working on it.I gotta root for Trump over Kochs, Adelson or their ilk's puppets.The country however would most benefit if that anger was channeled through the un-bought Senator Sanders.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,18.0,"Playa del Rey, CA",0.0,55293238.0,1441431919.0,0.0475,0.266666666667,1,1,0.418214285714,0.266666666667,1,1,Biden,CA,Playa Del Rey,36.17,-119.7462
57798,57798,After reading this article I have more admiration for Trump phenomenon. Trump for the first time in Recent American history is trying to win the White House for the American people . I am proud of him.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,3.0,California,0.0,69491240.0,1441430877.0,0.29375,0.8,1,1,0.310416666667,0.8,1,1,Biden,CA,,36.17,-119.7462
57799,57799,"The Republican ""leaders"" loved it when Trump spread his birther nonsense, which was so effective that only 29% of Republicans said that President Obama was born in the US, and only 19% said the President is a Christian.  Republicans love Fox and all the crackpot right-wing mouthpieces who have spread misinformation to their ignorant viewers and listeners for 25 years.  Now they are surprised?",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,"Carlsbad, CA",0.0,38162082.0,1441435812.0,0.271428571429,0.5,1,1,0.728571428571,0.5,1,1,Biden,CA,Carlsbad,36.17,-119.7462
57800,57800,Too funny!,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,1.0,california,0.0,44795212.0,1441416596.0,0.3125,0.25,1,1,1.0,0.25,1,1,Biden,CA,,36.17,-119.7462
57801,57801,"Fortunately, there's nothing anyone can do to stop Donald Trump from winning the White House. Not the New York Times, not billionaire donors, not liberal Hollywood moguls and not even all three major networks. The time for Donald Trump is here and he is unstoppable,",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,24.0,"San Francisco, CA",0.0,2248763.0,1441426600.0,0.219772727273,0.3,1,1,0.480909090909,0.3,1,1,Biden,CA,San Francisco,36.17,-119.7462
57802,57802,"So--they're going to go after him, not for all the wrong things he's doing now, but for the handful of right things he's done in the past?",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,9.0,"San Diego, CA",0.0,50686046.0,1441421447.0,-0.154761904762,-0.154761904762,0,0,0.561904761905,-0.154761904762,1,0,Biden,CA,San Diego,36.17,-119.7462
57803,57803,The GOP could end up with a Trump/Cruz ticket with Cruz given the job of attacking women &amp; minorities. ,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,"Chico, California",0.0,29354187.0,1441419277.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,CA,Chico,36.17,-119.7462
57804,57804,"The Republican Party and their friends at Fox have spent the past seven years delivering a propaganda campaign to convince voters that “America is under attack” and the nation is one step away from Armageddon. Is it any surprise that their base has now created a cult of personality and savior in Mr. Trump? The GOP has no one to blame but themselves. Live by the sword, die by the sword. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,35.0,"San Diego, CA",0.0,60651655.0,1441408610.0,-0.222727272727,-0.8,0,0,0.39,-0.8,1,0,Biden,CA,San Diego,36.17,-119.7462
57805,57805,"As I read comments I feel like I'm in the year 1776.  I'm sure these comments sounded normal back then.  But it's the year 2015 and now both Democrats and Republicans are such radical extremists in how they think. They are so far right or so far left and neither makes any sense in today's day and age.  One is pro-life and will let a woman die from a complication in her pregnancy, another is pro-choice so any 15 year old knows she can sex up the high school football team and just go get an abortion without taking any responsibility in her life.  Again, how ancient are these radical theologies?  Very extreme.  Same is true on Taxes.  Same is true on foreign policy.  Same is true on immigration.  Trump is the only candidate between all democratic and republican candidate that actually has policy Taylor made for modern time, he's actually current.  He's living in 2015 when Hillary, Sanders, Bush, etc are all dinosaurs hanging onto their extreme theologies of the past.  Trump is single handedly bringing the GOP into the current, while the Democrats will remain in the past.  If Trump wins, the GOP will be lead and morph into a new generation of Politicians who are current, effective, efficient and successful in learning new ways to see and deal with issues.  One day they will realize how fortunate they were that Trump ran on their side.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,7.0,"San Diego, CA",0.0,72881661.0,1441423717.0,0.117191558442,0.4,1,1,0.489352346999,0.4,1,1,Biden,CA,San Diego,36.17,-119.7462
57806,57806,"If the Republican party as a whole (which includes Fox news) insists on spending so much of its time in the off-season attracting the bigot vote, it should come as no surprise that a ""bigot arms race"" will be spawned *between its own candidates* trying out-bigot each other at election time.  This problem will only grow in seriousness until the Republicans wean themselves off their dependance of the bigot vote altogether.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,2.0,California,0.0,7728758.0,1441422032.0,0.175,0.21875,1,1,0.595,0.21875,1,1,Biden,CA,,36.17,-119.7462
57807,57807,I love the way this is written. The GOP figured this out. This is hilarious. This is what we need in America folks! People who have only just now figured out that if they don't stop Donald Trump he may lose them the election. Unbelievable.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,18.0,"Santa Barbara, California",0.0,31166381.0,1441420897.0,0.21875,0.5,1,1,0.9,0.5,1,1,Biden,CA,Santa Barbara,36.17,-119.7462
57808,57808,"Hey there, GOP! Go right ahead and take Trump on; see what happens. I would never vote for Trump, but the hand-wringing and fear that he has put into the GOP establishment amount to some of the best moments of political schadenfreude that I have ever enjoyed. The GOP made Mr. Trump; if they try to bring him down, the entire GOP balloon will collapse in on itself. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,25.0,California,0.0,32004085.0,1441418365.0,0.271693121693,0.5,1,1,0.424933862434,0.5,1,1,Biden,CA,,36.17,-119.7462
57809,57809,"As Trump himself has noted, he is better at ""counter-punching,"" i.e., responding to an attack against him, than he is at attacking on his own.  By asking for donations to be used for the specific purpose of putting out ads critical of Trump, which clearly is a form of attack against Trump, the GOP establishment once again has played into Trump's strong suit. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,12.0,CA,0.0,60095946.0,1441415983.0,0.272222222222,0.6,1,1,0.590277777778,0.6,1,1,Biden,CA,Ca,36.17,-119.7462
57810,57810,Please Donald Trump (insert World's Largest Metaphor reference here?) take the entire republican party down to the bottom of the ocean with you!,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,12.0,"san diego, ca",0.0,7067943.0,1441410040.0,-0.0972222222222,-0.0777777777778,0,0,0.456944444444,-0.0777777777778,1,0,Biden,CA,San Diego,36.17,-119.7462
57811,57811,"Mr. Trump has made so many inconsistent statements on so many issues, has limited knowledge on so many critical subjects that he would be dangerous as the leader of the free world and has such a thin skin that a general political airing of his views is all that is needed.  You just have to broadcast a montage of Mr. Trump's various positions on the issues of the day to voters.  If the Republican National Committee hung the label ""flip flopper"" on poor John Kerry for his maturation on a few issues, a PAC or fellow candidate should be able to persuade voters that Trump has no true core of beliefs, just the expediency of the day.  Trump's own words, as well as his undoubtedly enraged reaction to being asked to account for his position of the day, will convict him, but only if they are revealed.  ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,6.0,"San Francisco, CA",0.0,46566740.0,1441413757.0,0.0668650793651,0.3,1,1,0.587103174603,0.3,1,1,Biden,CA,San Francisco,36.17,-119.7462
57812,57812,"It is obvious that Donald Trump is getting way too much airtime.  I am a democrat myself, but I still think that Donald Trump is not fit for president.   He has had no experience in office.    I think if the media would stop giving him so much free airtime and gave the other canidates an equal amount, his ratings would drop.   I am convinced that Trump is unique in the fact that he has enough money on his own for his campaign and doesn't need tons of SuperPAC money for his campaign to function, considering he is a billionaire.   That isn't to say that attack ads won't reduce his poll numbers some.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,"San Diego, CA",0.0,67750332.0,1441412072.0,0.138888888889,0.325,1,1,0.558333333333,0.325,1,1,Biden,CA,San Diego,36.17,-119.7462
57813,57813,"Country club, chamber of commerce and policy wonk republicans could not win on their own and so they needed a ""petite bourgeoisie"".Southern Strategy &amp; Reagan democrats filled up the vote bank of ""petite bourgeoisie"" who were socially conservatives yet fundamentally economic democrats.  [""Keep the Govt. out of my Medicare""]Do they love free trade? NO. Do they favor tax cuts for the ""Job Creators"" whereas the petite bourgeoisie struggle to make two ends meet?  NO.GOP base is the last bastion of ""policy wonks"". They are looking for a can-do person who would ""get things done"" to better their lives.  They do not care if their leader believes in ""single-payer"" or ""taxes on carried interest"" or ""support for planned parenthood"".  Maybe they secretly want them if they understand what they mean.The Establishment expected the 'petite bourgeoisie' to accept the establishment policy and choose from what the ""Supreme Council"" shortlisted for them.Now with piles of money the Supreme Council does not know what to do!!",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,4.0,California,0.0,2202278.0,1441407175.0,0.0730902777778,0.5,1,1,0.552777777778,0.5,1,1,Biden,CA,,36.17,-119.7462
57814,57814,"I am not a Trump supporter.  Far from it.  But for all Americans who are disturbed by what is happening (or not happening as it were) in Washington, DC, the Trump Disruption is very interesting.The GOP bosses attempted to engineer, according to their own statements, a shorter nomination process with fewer candidates and fewer debates.  The idea was to avoid the circular firing squad of 2012.  The bosses knew, that with the REPUBLICAN base, candidates have to out conservative each other to the point that they become unelectable.It was a nice idea.  Then Trump appeared.Now we have a candidate leading the race who has Narcissistic Personality Disorder and no verbal filter.  The size of his ego is only exceeded by the size of his wallet.  Further still, he has massive name recognition.  And he is smart - just ask him.  He knows how to tap into the Tea Party rage and all of their repulsiveness.Trump will not be muzzled.  He can't even muzzle himself.  He will not be controlled either.  Like any good demagogue, he has gotten a taste of power and will not relinquish it casually.I suspect the GOP elites will not even recognize the Republican Brand, such as it is, once Trump gets done with it.They think they have a promise from him to not run as a 3rd party candidate if they somehow take the noination from him.  Good luck with that.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,16.0,california,0.0,25796928.0,1441410240.0,0.105952380952,0.7,1,1,0.694523809524,0.7,1,1,Biden,CA,,36.17,-119.7462
57815,57815,Mr. Trump has touched the minds of a horde of voters when he speaks his interesting opinions honestly.   So many of his fellow Republicans are seemingly horrified that Mr. Trump refuses to repeat the party cant and instead voices fresh ideas for them to contemplate as they sit aghast behind their mental barricades.  Mr. Trump's continued strong standings in the polls should be a wake up call to his fellow Republicans to re-examine their biases and come into touch with the needs of a new Republicanism that leaves a lot of the old party cant behind.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,5.0,California,0.0,35452302.0,1441408128.0,0.0469696969697,0.55,1,1,0.538787878788,0.55,1,1,Biden,CA,,36.17,-119.7462
57816,57816,"He better come up with some new material, because I've seen most of his stump speeches and they are repetitive and boring. This may be the biggest and best publicity stunt of all time and the American public fell for it hook-line and sinker. The interesting question is what are we left with when the election is over? ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,3.0,"Ladera Ranch, CA",0.0,69673872.0,1441407116.0,0.138636363636,0.333333333333,1,1,0.357121212121,0.333333333333,1,1,Biden,CA,Ladera Ranch,36.17,-119.7462
57817,57817,"We must celebrate every such rare outbreak of poetic justice, The Donald wreaking havoc on the Republican Party.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,135.0,"Fresno, California",0.0,29629210.0,1441408610.0,0.225,0.225,1,1,0.716666666667,0.225,1,1,Biden,CA,Fresno,36.17,-119.7462
57818,57818,A Republican friend of mine would call this boomerang karma.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,80.0,"Fresno, California",0.0,29629210.0,1441407784.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,CA,Fresno,36.17,-119.7462
57819,57819,"Republican fat cats, instead of a futile effort to stop Trump why don't you support someone who would be good for the country. Give your money to Bernie Sanders.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,41.0,"Albany, CA",0.0,15420049.0,1441406067.0,0.7,0.7,1,1,0.6,0.7,1,1,Biden,CA,Albany,36.17,-119.7462
57820,57820,"The only hope for another Republican challenger is for someone to credibly champion some of the same causes, especially on illegal ""immigration"". That rules out Jeb Bush. No Amnesty for illegal immigrants.End Birthright Citizenship.Mandatory eVerify with workplace audits to enforce the intent of the 1986 Reagan Amnesty that employers cannot employ illegal workers.Attrition through enforcement.End Sanctuary cities and states.Republicans, do not underestimate the depth and breadth of the fury that has built up over the failure by both Republicans and Democrats to deal with the illegal immigration mess. The way to deal with it is by enforcement of the law. ",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,9.0,California,0.0,60231118.0,1441405648.0,-0.287962962963,-0.5,0,0,0.533333333333,-0.5,1,0,Biden,CA,,36.17,-119.7462
57821,57821,Grover Norquist is now at Burning Man in the middle of a dust storm per his twitter feed. Trump took advantage of Norquist being out of the loop to explain how he would raise taxes on hedge fund managers as well as lowering them for the middle class. Trump is not going to be held accountable to the party elders. Maybe he will take on the NRA next. It is too much fun to see the GOP establishment unable to figure out what to do next.,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,97.0,california,0.0,39230658.0,1441405604.0,-0.0333333333333,-0.0666666666667,0,0,0.116666666667,-0.0666666666667,1,0,Biden,CA,,36.17,-119.7462
57822,57822,"The funders of the GOP created the monster which is the Republican base and fed it with bigotry and racial hatred, thinking they could control it for their own gain. This worked for 50 years, but now it looks like somebody just came along and hijacked this monster from them and is using it in ways they don't like. I hope it blows up in their face, before it blows up in mine.",http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,452.0,"San Dimas, CA",0.0,515049.0,1441404677.0,-0.1,-0.1,0,0,1.0,-0.1,1,0,Biden,CA,San Dimas,36.17,-119.7462
57823,57823,"It is no surprise that a religious congregation is referred to as a flock, as is a gathering of sheep.   A great number of the flock can be led by anyone who uses the right buzzwords loud enough.   The republican's success for many years has been based on convincing people to vote for a candidate who is not representing their best interests.  Donald Trump is not that different than other republicans of the past.",http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,20.0,"Oakland, CA",0.0,18806838.0,1442519346.0,0.259226190476,0.575,1,1,0.488392857143,0.575,1,1,Biden,CA,Oakland,36.17,-119.7462
57824,57824,"In my many decades of observing and living around evangelicals, I have seen two things they have in common. They hate abortion and love other evangelicals. Everything else is up for debate. ",http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,6.0,"Palo Alto, CA",0.0,71494.0,1442516723.0,-0.045,-0.141666666667,0,0,0.575,-0.141666666667,1,0,Biden,CA,Palo Alto,36.17,-119.7462
57825,57825,"You speak of the families whose lives were destroyed by Trumps gambling businesses but doubt it was as many as the number of working professional's lives that were destroyed by the brilliant Ms. Fiorina's massive layoffs.  20,000 at a clip--that's like laying off a small town.  As a taxpayer, I paid for the unemployment benefits while Carly, who was paid $21,000,000 to go away, wrote a book and donated the proceeds to herself.  ",http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,27.0,CA,0.0,63220965.0,1442508776.0,0.25,0.5,1,1,0.6,0.5,1,1,Biden,CA,Ca,36.17,-119.7462
57826,57826,It seems to me that what is called social conservatism is mostly economic elitism with a strong whiff of racism.,http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,23.0,California,0.0,13105665.0,1442508404.0,0.222222222222,0.222222222222,1,1,0.333333333333,0.222222222222,1,1,Biden,CA,,36.17,-119.7462
57827,57827,There are at least 10 NYT articles today about either Trump or the debate (which of course focus on Trump).  His clown act is propelled by this incessant publicity.,http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,10.0,California,0.0,331287.0,1442506909.0,-0.3,-0.3,0,0,0.4,-0.3,1,0,Biden,CA,,36.17,-119.7462
57828,57828,"""He’s defended, up until very recent years, abortion, and speaks even now of the “good things” done by Planned Parenthood."" - sounds like the only reasonable, knowledgable  guy, among all the hypocritical republicans.",http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,1.0,"Palo Alto, CA",0.0,3029069.0,1442504796.0,0.0666666666667,0.1,1,1,0.641666666667,0.1,1,1,Biden,CA,Palo Alto,36.17,-119.7462
57829,57829,"If Evangelicals in particular, and christians in general, truly followed the teachings of christ, the only poor in this country would be the Churches.  Instead of poor churches spending their tax free donations on the poor, the needy and the sick, we have super rich mega churches, whose leaders fly in private jets, live in lavish mansions and preach to thousands at a time rather than individuals.   Does this not sound like Donald Trump?  if Evangelicals have lost their values, you have only the Evangelical church to blame.",http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,14.0,California,0.0,66616171.0,1442500051.0,0.00980519480519,-0.2,1,0,0.65880952381,-0.2,1,0,Biden,CA,,36.17,-119.7462
57830,57830,"Republican voters going against their interests? Gee, that never happens...",http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,3.0,"West Hollywood, CA",0.0,38088584.0,1442498472.0,0.0,0.0,1,1,0.0,0.0,1,1,Biden,CA,West Hollywood,36.17,-119.7462
57831,57831,It is a wonder any Evangelical Christian can vote Republican.  As one of America's great Seminary Professors said recently:  Democratic policies are closer to the intent of the Gospel than those of the Republican Party.  ,http://www.nytimes.com/2015/09/17/opinion/have-evangelicals-who-support-trump-lost-their-values.html,5.0,"Tustin, CA",0.0,66724463.0,1442498402.0,0.266666666667,0.4,1,1,0.333333333333,0.4,1,1,Biden,CA,Tustin,36.17,-119.7462
58185,58185,"Hmmmm. So the corporate media don't think a Democratic Socialist like Bernie Sanders can do anything. What a surprise. It really makes me want to vote for that Democratic Socialist, especially since his suggested policies tag him as a centrist Republican during the Eisenhower Administration. Yeah, he's way too radical, even though large majorities of Americans agree with him on almost every individual issue.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,8.0,"Granite City, Illinois",0.0,17686706.0,1436406033.0,0.0828571428571,0.107142857143,1,1,0.405714285714,0.107142857143,1,1,Biden,IL,Granite City,40.3363,-89.0022
58186,58186,"We're very early in this process.  In tempestuous times, it's not necessarily the front-runner that matters.  Bobby Kennedy, who might well have won in 1968 had he survived, did not declare his candidacy until March, 1968. Sure the process was different then, but the electorate today is very different, more diverse, less party-dependent, than the electorate of 1968. If McCarthy had been vetted earlier, he might not have survived past March, 1968. He proved to not really have his heart in the race. Bernie definitely has his heart in it, but so do Hillary.  I hope that they both bring out the best in each other, and that they both get asked the very tough questions early. Obama survived all the nonsense attacks as well as the sensible criticisms and came out just a little stronger than Clinton in 2008, but Hillary has learned a lot since then. Bernie is energizing a part of the electorate that has been marginalized in the past several years and longer for some. Where will that all go?  Hard to tell right now. The writer of this piece, as others have pointed out, is pretty naive to join the Bernie naysayers so soon.",http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,18.0,"Chicago, IL",0.0,52839903.0,1436368606.0,0.0267875180375,-0.1875,1,0,0.521724386724,-0.1875,1,0,Biden,IL,Chicago,40.3363,-89.0022
58187,58187,"It's puzzling why Republican rank-and-file are seemingly much more docile about having their standard of living eroded by trade agreements. But if most of the benefits derived from these agreements accrue to ""capital""-related industries for fundamental structural reasons, then something's got to be done about how income and benefits are apportioned (""redistribution"" in GOP jargon) in this country. Otherwise, we are on our way to becoming the world's largest banana republic, where a tiny, ultra-wealthy elite run the show and everybody else is basically irrelevant.",http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,5.0,"Highland Park, IL",0.0,11824949.0,1436367019.0,0.178571428571,0.4,1,1,0.564285714286,0.4,1,1,Biden,IL,Highland Park,40.3363,-89.0022
