,Unnamed: 0,Candidate,City,Comment,EditorPick,Locations,Recommendations,Sentiment,Sentiment_b,Sentiment_b_sent,Sentiment_sent,State,Subjectivity,Subjectivity_b,Subjectivity_b_sent,Subjectivity_sent,URL,Unnamed: 0.1,Unnamed: 0.1,date,latitude,longitude,userID
44221,12779,Biden,Lafayette,"Change a few names and words and this editorial could have appeared in a late 1920s German newspaper. Beware the ""marginal"" scapegoating demagogue.",0.0,"Lafayette, IN",4,-0.166666666667,0,0,-0.166666666667,IN,0.233333333333,1,0,-0.166666666667,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,,,2015-08-20 08:01:03,39.8647,-86.2604,21924279.0
44222,12780,Biden,,"I'm sure the author of this piece would consider Hillary's email server problems a shiny object.  Is it?  Was Nixon's 18 minutes of missing tape a shiny object?Shiny objects are really how the other side tries to diminish your arguments.  It's name-calling.  Sarah Palin may have been a shiny object to the left but to many on the right, she cut through the elitist fog like a knife, a shiny one perhaps, but a sharp one too.",0.0,Indiana,2,0.103968253968,1,1,0.5,IN,0.4110670194,1,1,0.5,http://www.nytimes.com/2015/09/06/magazine/the-politics-of-distraction.html,,,2015-09-07 15:47:04,39.8647,-86.2604,1865709.0
44223,12781,Biden,Wheatfield,"Yesss, play into The Donald's hands by joining to stop him.  Give him the justification to break his unity pledge by ""treating him unfairly.""  The Donald is the only judge.  Reince and the boys (and Carly) will still be bound to support him or they prove his point of being treated unfairly.  It's downright diabolical.  LOL  I personally feel the Bern, but this is truly as entertaining to me as I imagine watching Hillary twist in the e-mail wind is to conservatives.    ",1.0,"Wheatfield, Indiana",118,0.05,1,0,-0.5,IN,0.783333333333,1,0,-0.5,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,,,2015-09-04 16:47:22,39.8647,-86.2604,72880716.0
44255,12813,Biden,Wilmington,"The TEA party is not Libertarian, rather libertine. Good luck copying that. Further, the GOP has purged the likes of Richard Luger and Sam Nunn and and ""can't find (their) way home."" They made their bed, created their own out of control monster. No sympathy.",0.0,"wilmington, de",8,0.433333333333,1,1,0.7,DE,0.7,1,1,0.7,http://www.nytimes.com/2015/09/08/upshot/is-trump-the-candidate-reform-conservatives-are-seeking.html,,,2015-09-07 05:09:13,39.3498,-75.5148,56445293.0
44256,12814,Biden,Wilmington,"Thomas a Frank asked the rhetorical question: ""What's the Matter with Kansas?"" suggesting that the right wing base was voting against its own interests in support of the oligarchy. This is rooted in 2nd amendment paranoia that drives anti-government regulation. But there are many other areas where Frank's question pertains and the base is rising up. Donald Trump is the full menu from the Id of this base and is reflecting their organic agenda at the top of his divisive lungs.  What the GOP needs to do is find a sensible grown up avatar of Trump. Good luck.",0.0,"wilmington, de",9,0.0373376623377,1,1,0.7,DE,0.641883116883,1,1,0.7,http://www.nytimes.com/2015/09/08/upshot/is-trump-the-candidate-reform-conservatives-are-seeking.html,,,2015-09-07 05:23:50,39.3498,-75.5148,56445293.0
44257,12815,Biden,Wilmington,Trump is the candidate of the emerging Feral Republic of North America.,0.0,"wilmington, de",3,0.0,1,1,0.0,DE,0.0,1,1,0.0,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,,,2015-08-20 06:10:21,39.3498,-75.5148,56445293.0
44406,12964,Biden,,"Hillary Clinton a liberal by any measure? I don't think so. She supported the Iraq War. She's cozy with Wall Street and the Israel lobby. If she gets the nomination, I'll vote for her, but I would so prefer Bernie.",0.0,Maine,5,-0.2,0,0,-0.2,ME,0.75,1,0,-0.2,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 20:31:03,44.6074,-69.3977,68502653.0
44407,12965,Biden,,"I voted for Kerry many times and Obama once, and when they and other elite Dems, Feinstein, Schumer, Hillary Clinton and others went on to condemn a true patriot, Edward Snowden, as a coward and traitor, the Dem party lost me forever. The corporate and Israeli lobby owned Dems have demonstrated their total lack of respect and concern for the rights of we citizens, and keep putting forth corrupt and compromised candidates, all the while trying to scare the rest of us with the specter of the awful Republicans. We as a country can do far better, but things will never change if we keep voting for these lousy candidates. I voted for a woman for president in the last election, Dr. Jill Stein, and if she runs again, I will vote for her again. I too deeply regret my votes for Kerry and Obama to ever compromise my principles again, especially by voting for the awful HRC. I know many others who feel the same as I do, and if the Dems were smart, they would put up a better candidate than the ""presumed"", ""it's her turn"" so-called ""glass ceiling breaker"" Clinton. I can only quickly recall two countries where family members get a turn, other than monarchies that are figureheads, and those are Saudi Arabia and North Korea. And while we are too much like both of those countries in important ways, a change is desperately needed, and the Dems really need to look past ""winning"" politics to the good of the nation and start to reform their party.",0.0,Maine,42,0.0320578231293,1,0,-0.375,ME,0.585161564626,1,0,-0.375,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 15:24:50,44.6074,-69.3977,65181547.0
44408,12966,Biden,,"Maybe, just maybe, when people start to hear Bernie's message about family values and the need for paid leave for new mothers, or his message about income inequality, or jobs being exported overseas, or student loan debt, or the decline of the middle class, and then these same people look at a potential race between two status quo candidates, that these people may finally do what's best for their own well being and not reward an overly entitled one percenter with no vision or passion. ",0.0,Maine,283,0.248051948052,1,1,0.248051948052,ME,0.554220779221,1,1,0.248051948052,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 06:17:33,44.6074,-69.3977,59976730.0
44409,12967,Biden,Scarborough,"If you believe in the inherent value of all human beings, both American and foreign, then NAFTA is a huge success.  Because of NAFTA Mexico has become a middle income nation and its people are increasingly well off.  A prosperous Mexico is in our interest for several reasons, not least that Americans and Mexicans would be competitors economically with or without NAFTA,  NAFTA has greatly reduced the motivation of Mexicans to enter the US illegally, where they would compete with Americans anyway.  Competition with Mexicans in Mexico is better for both countries and fewer people are in the very uncomfortable position of being here illegally.  The other reason for close trade relations with other countries, and for me this is the strongest reason to support the TPP, is that they lead to mutual dependence and cooperation on other issues.  Remember that without our involvement, China will have free rein to dominate Asia.",0.0,"Scarborough, Maine",0,0.0388888888889,1,1,0.4,ME,0.422222222222,1,1,0.4,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 06:54:49,44.6074,-69.3977,39126176.0
44410,12968,Biden,Augusta,"Ah, well, bought and paid for.  Maybe someday things will get to a point where the electorate actually wakes up ....maybe too late?",0.0,"Augusta, Maine",0,-0.15,0,0,-0.3,ME,0.35,1,0,-0.3,http://www.nytimes.com/2015/07/08/us/politics/super-pacs-take-on-new-role-organizing-voters.html,,,2015-07-08 17:26:04,44.6074,-69.3977,32407425.0
44411,12969,Biden,Portland,"""Dewey Defeats Truman!""  At least that's what the Chicago Tribune thought on election night, November 2nd, 1948.As one of your earlier commenters said, ""Give 'em hell, Bernie.""",0.0,"Portland, Maine",1,-0.1,0,0,-0.15,ME,0.3,1,0,-0.15,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-08 02:00:36,44.6074,-69.3977,8158892.0
44412,12970,Biden,,"The Times’ pro-Hilary stance abandons any pretense of objectivity, and tries to be deliberately manipulative:“…it’s clear that the Vermont senator thinks he could win, yet also knows that it will take the political equivalent of lightning in a bottle.”Logically nonsensical. If Mr. Sanders thinks he can win, he wouldn’t think his chances that slim. You are projecting your own slanted viewpoint.""People may be surprised to learn that Mr. Sanders isn’t some starry-eyed political fantasist, despite his socialist leanings and visions of moving America closer to a welfare-state system like those of Denmark and Sweden, which he praises as models of fair-minded government on the campaign trail.""Your opening phrase is an excuse to repeat the slander contained in the rest of the sentence. I’m not “surprised” at all, but your writing seems to have it as a goal to create and entrench that “political fantasist” perception. “Socialist leanings” and “welfare-state” are phrases heavily laden with negative connotations. ""Do Americans hunger for radical change intensely enough, and in big enough numbers, to defeat a popular, well-financed Democrat who is widely considered more mainstream and electable than Mr. Sanders?""Essentially, this says: will Americans elect someone they likely won’t? Who is doing the considering here? A great many smart people have arrived at a different conclusion, with more to come.",0.0,Maine,10,0.231845238095,1,1,0.8,ME,0.517757936508,1,1,0.8,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 15:52:15,44.6074,-69.3977,70473002.0
44413,12971,Biden,,"Never underestimate the power of an idea whose time has come.Bernie Sanders is giving voice to what Americans across the country are talking about over the kitchen table. Voters of every background, ideology, religion and political affiliation are DONE with the 1% cornering all the wealth for themselves and leaving everybody else to starve. This cannot go on.You don't think Bernie can win? Watch what happens.",0.0,Maine,24,0.0666666666667,1,1,0.8,ME,0.466666666667,1,1,0.8,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 16:47:42,44.6074,-69.3977,53124137.0
44414,12972,Biden,,This American does.,0.0,Maine,2,0.0,1,1,0.0,ME,0.0,1,1,0.0,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 16:16:03,44.6074,-69.3977,26035061.0
44415,12973,Biden,Pittsfield,"I was at the Portland rally last night (over 8,000 of us there, by the way) and it was encouraging to see the enthusiasm of the crowd.  That said I'm doubtful that Sanders can win the nomination, though I am hopeful that he can score an early upset in New Hampshire or Iowa and gain enough momentum to maintain his campaign, and thus media coverage of his progressive message, deep into the primary process.",0.0,"Pittsfield, ME",0,0.0795454545455,1,1,0.0909090909091,ME,0.440151515152,1,1,0.0909090909091,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 15:52:43,44.6074,-69.3977,12217055.0
44416,12974,Biden,,"Well, isn't the real question whether Bernie Sanders can win in November 2016? Or should we think that in the long run even a catastrophic defeat (like Barry Goldwater's in 1964) will have been a political turning point, galvanizing legions of potential voters who might not turn out this time around?",0.0,Maine,1,0.19,1,1,0.5,ME,0.44,1,1,0.5,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 15:30:28,44.6074,-69.3977,63756630.0
44417,12975,Biden,Cape Elizabeth,"My husband and I are two of the people that Bernie Sanders needs to get from the ""agree with everything you say column"", to the "" I will vote for you because I know you can win column"".  I am one of those who has shared many of Bernie's posts on my FB page for years, and although I live 3 miles from the event last night in Portland, ME, I had no interest in going.  Hillary and Bernie both email me, snail mail me and want my money.  To date, I have given to neither.  My son cannot believe I am not on the Bernie bandwagon, and to tell the truth, I can't believe it either.  But, there is something about Hillary doing all the work for years, and having the intellect and the drive to be our first woman president, that somehow being on the Bernie bandwagon feels disloyal to her.  Of course, her political shrewdness turns me off, but deep down I know she is as much as a progressive as he is. If a pollster called me today, I would have to say I am for Hillary.  That is probably Bernie's problem.  ",0.0,"cape elizabeth, me",2,0.192312008979,1,1,0.8,ME,0.30987654321,1,1,0.8,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 14:48:30,44.6074,-69.3977,10283557.0
44418,12976,Biden,,"Wow, once again, the Times has intentionally skewed the truth to undermine Bernie Sanders. The paragraph below implies that Sanders hopes to impose ""HUGE TAXES"" on the citizens of the US, when in fact you can pull up any one of his speeches or interviews and watch him plainly say that the education and federal job initiatives will be funded by a tax on Wall Street speculation. Bernie Sanders has zero intention of raising taxes for the working class, middle class, or even upper-middle class, and you know it. You should be ashamed of yourselves for resembling FOX News with your cynical propaganda.  ""his plans to eliminate tuition at public colleges, to reduce student debt and to spend $1 trillion on public works programs to create more jobs, though he proposed paying for them with huge tax increases""  ",0.0,Maine,26,0.0485714285714,1,0,-0.35,ME,0.489047619048,1,0,-0.35,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 13:33:25,44.6074,-69.3977,72458577.0
44419,12977,Biden,Wells,"Hillary's comment about Sanders being unattractive to America's because he is a ""democratic socialist"" says it all.When Bernie wins it will be BECAUSE he is a democratic socialist!It will be not the ""shot heard round the world"" but the 'shout heard round the world' that starts the Second American Revolution against EMPIRE --- this non-violent Political Revolution being against an Empire less visible than the First (and only successful) American Revolution.This peaceful Revolution by the vast majority of Americans, who now realize that they are being treated as 'subjects' of a better disguised Empire will also be successful for all the average people of the world against this Disguised Global Crony-Capitalist Empire, which is merely 'posing' as, and HQed in, our former country.""The U.S. state is a key point of condensation for pressures from dominant groups around the world to resolve problems of global capitalism and to secure the legitimacy of the system overall. In this regard, “U.S.” imperialism refers to the use by transnational elites of the U.S. state apparatus to continue to attempt to expand, defend, and stabilize the global capitalist system. We are witness less to a “U.S.” imperialism per se than to a global capitalist imperialism. We face an EMPIRE of global capital , headquartered, for evident historical reasons, in Washington."" [Caps substituted for italics in original]Robinson, William 2014 ""Global Capitalism and the Crisis of Humanity""",0.0,"Wells, Maine",13,0.0688888888889,1,1,0.3,ME,0.307222222222,1,1,0.3,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 05:11:00,44.6074,-69.3977,135450.0
44420,12978,Biden,,"Why no coverage of the rally Sanders held in last night in Portland, Maine, which drew (I was in attendance) at least 7,500 people?  Find the clip on youtube--great speech, with lots of energy from the crowd.  C'mon, nytimes, you can do better.  ",0.0,Maine,34,0.0666666666667,1,1,0.5,ME,0.322222222222,1,1,0.5,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 04:53:49,44.6074,-69.3977,71192387.0
44421,12979,Biden,Bangor,"Sanders has 9,000 people in a 'town hall' that had to be turned into a rally because of all the people.  Hillary?  Are you paying attention?  And what, just WHAT are you going to do about it? Is this your worst nightmare?  Another nobody messing with your plans?  Better come out strong for the people, Hillary and not the people on Wall St., but the people on Main St.",0.0,"bangor, maine",16,0.025,1,0,-1.0,ME,0.641666666667,1,0,-1.0,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 19:32:21,44.6074,-69.3977,61190755.0
44422,12980,Biden,Cape Elizabeth,"Just left a Sanders rally in Portland, ME.  He filled the largest indoor venue in the city- with limited public notice.The crowd's continued enthusiasm on the way out of the arena was palpable.Sanders skill in working the audience is remarkable- far different than the impression ten second video clips offer.The take away is that he stands alone among the current crop of office seekers in demonstrating real empathy for the 90% and that may make all the difference.",0.0,"Cape Elizabeth, ME",45,0.125324675325,1,1,0.17,ME,0.378138528139,1,1,0.17,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 19:31:40,44.6074,-69.3977,59091894.0
44423,12981,Biden,Bangor,"Bernie is in Portland, Maine tonight and has drawn 9,000 people.  Obama only drew 8,000 in Bangor, Maine much later in the campaign than this.  And people here thought they'd never see a 'topping' of that.Bernie is truly touching a chord for all of us that want Power to the People an NOT to the corporations/billionaires.  He may go all the way.  If he doesn't, he will push Hillary to go much further than she and Wall St. were prepared to go.  And that will benefit all of us.But...I want him to win.  I will work for him.  I will vote for him.  He's the real deal.",0.0,"bangor, maine",46,0.25,1,1,0.8,ME,0.45,1,1,0.8,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 18:47:33,44.6074,-69.3977,61190755.0
44424,12982,Biden,Falmouth,"Bernie just had a big turnout in Portland, Maine.  Domestic issues were the focus.  Didn't touch on any real international concerns.  ",0.0,"Falmouth, ME",8,0.0,1,1,0.0,ME,0.0666666666667,1,1,0.0,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 18:21:42,44.6074,-69.3977,34277958.0
44425,12983,Biden,,"Wake up America !  Unlike the vast majority of politicians on both the right and the left who have sold their souls to Wall Street and the 1%, Bernie Sanders has always cared about his constituents.  If this is what is meant by ""Socialism"" then so be it.   Bernie is a genuine ""mensch"" which is precisely what we need to get rid of the corrupt banksters and Wall Street hucksters who have taken us down a dark and destructive path to plutocracy where only the very wealthy matter.    ",0.0,Maine,327,0.0300144300144,1,1,0.0952380952381,ME,0.647691197691,1,1,0.0952380952381,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 12:37:49,44.6074,-69.3977,7764977.0
44426,12984,Biden,,"It looks like the time has come to change the inscription on the Statue of Liberty to  ""We will deport  'your tired, your poor, your huddled masses yearning to be free. ' ""  Or better yet, we could deport the Statue of Liberty back to France.  Or at least extinguish the light in the flame of her torch. What has become of this nation's founding principles when the self-serving  and entitled immigration policies of these Republican candidates garner so much support from so many ? ",0.0,Maine,6,0.1,1,1,0.35,ME,0.488888888889,1,1,0.35,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,,,2015-08-20 05:45:27,44.6074,-69.3977,63461992.0
44427,12985,Biden,,"Unfortunately, the idea of updating the US's ""birthright"" provision in the US Constitution is buried in the racist xenophobia of the balance of Trump's diatribes about immigration. The concept of birthright was included in the Constitution to meet the needs of the US at a time it was first developing and rapid population growth was important. Unfortunately, it has evolved into a system of ""birthright shopping tourism.""  ",0.0,Maine,2,-0.0875,0,0,-0.5,ME,0.833333333333,1,0,-0.5,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,,,2015-08-20 04:29:21,44.6074,-69.3977,59959134.0
44428,12986,Biden,Brunswick,You might want to amend the title to:G.O.P. Candidates RACE Trump to the Bottom,0.0,"Brunswick, Maine",28,0.0,1,1,0.0,ME,0.0,1,1,0.0,http://www.nytimes.com/2015/08/20/opinion/gop-candidates-follow-trump-to-the-bottom-on-immigration.html,,,2015-08-20 03:23:24,44.6074,-69.3977,3192033.0
44429,12987,Biden,,I'm loving it all!  Trump-mania elects Hillary!  Awesome!,0.0,Maine,1,0.96875,1,1,1.0,ME,0.975,1,1,1.0,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,,,2015-09-04 15:58:32,44.6074,-69.3977,62268477.0
44430,12988,Biden,,The Republican Party cynically created the movement that is now backing Trump.  Beginning with the southern strategy of Richard Nixon and crescendoing when Dick Armey and his wealthy backers planted the seeds of the Tea Party to oppose Obama.  Now the Republican Party is reaping a healthy crop of distrust and hatred that it can't control.  That irony is a just harvest for the remarkably stupid and selfish men of the Republican Party.,0.0,Maine,41,-0.15,0,0,-0.65,ME,0.75,1,0,-0.65,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,,,2015-09-04 18:19:17,44.6074,-69.3977,47190208.0
44431,12989,Biden,Me,The response of the Republican biggies to Trump is somewhat reminiscent of their response to Teddy Roosevelt giving rise to the Bull Moose Party. Moo!,0.0,ME,24,0.0,1,1,0.0,ME,0.5,1,1,0.0,http://www.nytimes.com/2015/09/05/us/politics/talk-in-gop-turns-to-a-stop-donald-trump-campaign.html,,,2015-09-04 15:38:38,44.6074,-69.3977,68036718.0
44781,13339,Biden,Cincinnati,My brain tells me Cohn is right.My heart tells me he is wrong.My political finger in the wind tells me HRC is dust.,0.0,"Cincinnati, Ohio",24,0.0,1,0,-0.5,OH,0.1,1,0,-0.5,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 08:04:58,40.3736,-82.7755,6136710.0
44782,13340,Biden,,"I wish i had a dollar for every time I heard or read ""Barack Obama can't win"" in 2007. I'm going to search it right now and tell you what i found:  2,910,000 results",0.0,Ohio,47,-0.0571428571429,0,1,0.8,OH,0.467857142857,1,1,0.8,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 08:43:08,40.3736,-82.7755,72467179.0
44783,13341,Biden,Cleveland,"I'm so glad that Mr Cohn and the New York Times has determined the outcome of the Democratic primaries/caucuses without us having to deal with the bother of the voters weighing in!As far as who's going to win the Democratic nomination, my answer is very simple: I don't know yet. But I also know that the New York Times doesn't (or at least shouldn't) know yet either.As far as how Sanders could win if the Democratic electorate is more conservative than he is, the answer is pretty simple: He could appeal to the roughly 80% of voting-eligible Americans who are eligible to vote in primaries but don't (and if he wins, the 40% who could vote in general elections but don't). Assuming that the electorate is fixed in stone is a fundamentally incorrect idea.",0.0,"Cleveland, OH",298,0.210795454545,1,1,0.318181818182,OH,0.545657467532,1,1,0.318181818182,http://www.nytimes.com/2015/07/09/upshot/why-bernie-sanderss-momentum-is-not-built-to-last.html,,,2015-07-08 07:40:17,40.3736,-82.7755,57566172.0
44784,13342,Biden,Cincinnati,"Edsall answers his own question: pro-trade will win in the end because its backers will spend millions upon millions of dollars to make it so. Labor's puny political fund can't possibly compete with the pro-trade juggernaut, and it will be steamrolled by the TPP.",1.0,"Cincinnati, Ohio",95,0.35,1,1,0.7,OH,0.625,1,1,0.7,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 05:16:54,40.3736,-82.7755,6136710.0
44785,13343,Biden,,"The problem with the arguments against trade is that they assume we hold all of the keys, that all of the changes in the world economy are a function of which trade agreements the US signs up for, be it NAFTA, WTO to China, TPP, or whatever comes next.  That is totally unrealistic.  China was going to become China whether we let them in the WTO or not.  A billion people with decent education and decent infrastructure, determined to become a low cost manufacturing superpower, were going to dominate low cost manufacturing.  Free trade deals simply make the best of what is already happening, by setting rules both sides have to follow.",0.0,Ohio,2,0.137037037037,1,0,-0.5,OH,0.487830687831,1,0,-0.5,http://www.nytimes.com/2015/07/08/opinion/thomas-b-edsall-whose-party-is-it-anyway.html,,,2015-07-08 06:16:49,40.3736,-82.7755,1105061.0
44786,13344,Biden,Cincinnati,"The brief video accompanying this article lays out precisely how our campaign financing laws are a complete and utter joke. Candidates no longer even pretend that their Super Pacs are independent entities, or pay the slightest lip service to that notion.As citizens, we should be outraged by this, and demand reform.  But we are also resigned to the reality that such a possibility is so remote as to be as likely as turning guns into plowshares.",0.0,"Cincinnati, Ohio",17,-0.0166666666667,0,0,-0.9,OH,0.6025,1,0,-0.9,http://www.nytimes.com/2015/07/08/us/politics/super-pacs-take-on-new-role-organizing-voters.html,,,2015-07-07 12:28:24,40.3736,-82.7755,6136710.0
44787,13345,Biden,,"Bernie's voice is different from all the other voices in that he speaks for the people. He comes across as one of us. He knows our needs and doesn't need focus groups to try and figure that out. His message has been the same for decades.The Democratic front runner should be the one leading the discussion on issues. That is not happening. To the contrary Hillary is playing catch up and trying to act as though she is the one leading the discussion, but the best she's coming up with is many ""me too's"". Bernie is making his campaign about the people not himself. Hillary is a prisoner of her own vanity and her speeches are short on solutions and long on self-glorification. To a great degree she has made her campaign focus herself by implying that it's her turn and that somehow the Democratic nomination is owed to her. That may play well with her cronies but the American people don't owe any debt to her.The NYT may continue to be dismissive of Bernie, but IMO it just shows how out of touch the media elite is about what's really going on in middle America--as out of touch as Mrs. Clinton is. There is a real grassroots movement going on here, and it's only just begun.",0.0,Ohio,0,0.223214285714,1,1,0.8,OH,0.417857142857,1,1,0.8,http://www.nytimes.com/times-insider/2015/07/07/can-bernie-sanders-beat-hillary-clinton-reporters-notebook/,,,2015-07-07 18:55:32,40.3736,-82.7755,60003771.0
44788,13346,Biden,Columbus,"The Times cited ""Mr. Sanders’s rising fortunes"". As a moderate, that worries me because Bernie Sanders is essentially a populist who wins approval by convincing people that their misfortunes occur mostly as a result of the doings of others. That's an unsound approach to governing.",0.0,"Columbus, OH",2,0.26,1,1,0.26,OH,0.54,1,1,0.26,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 09:20:06,40.3736,-82.7755,58978768.0
44789,13347,Biden,Cincinnati,"The HRC campaign is running on an outdated playbook. Someone needs to scrap the many consultants and handlers, who've so far managed to antagonize the press following Clinton with their ham-handed tactics, and totally revise her bland, boring and listless public demeanor.Just by being Bernie, Sanders is a force for change, and it is surprising, but telling, that HRC doesn't yet see the need to scuttle her strategy for something more meaningful and transparent.",0.0,"Cincinnati, Ohio",10,0.0666666666667,1,1,0.566666666667,OH,0.580303030303,1,1,0.566666666667,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-07 04:24:09,40.3736,-82.7755,6136710.0
44790,13348,Biden,Toledo,"That slavery should be abolished was once a radical, liberal position--until it wasn't.  That women should have the right to vote was once a radical, liberal position--until it wasn't.  That same-sex marriage should be legal was very recently a radical, liberal position--until it wasn't.  People like Claire ""yes-on-Fast-Track"" McCaskill don't get it.  America is catching up to where Sanders has been all along.  What was once radical liberalism is now just common sense. ",0.0,"Toledo, OH",15,0.157142857143,1,1,0.6,OH,0.492142857143,1,1,0.6,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 23:53:28,40.3736,-82.7755,65315998.0
44791,13349,Biden,Columbus,"It is no wonder why Hillary is losing momemtum, she has no principles.  What is her issue?  Gay marriage?  She was against it before she was for it.  Trade agreement?  She was for it but now she is against it, maybe (who knows?).  Income inequality?  She charges poor college students $300K for a one hour speech, and she charges foreign governments $750K in exchange for favors.  Gender pay equality?  She paid women who worked for her 72 cents for every dollar she paid the men, which is even less than the national average (and less than Obama).  Listening to ordinary people?  She pre-screens all the people she meets with when she does answer questions.  She is a fake, a phony, she cares about no one but herself, and Democrats are starting to catch on.  Let's hope even more catch on, because with her record of corruption, she will be a horrible President.",0.0,"Columbus, OH",34,-0.167424242424,0,1,0.416666666667,OH,0.449242424242,1,1,0.416666666667,http://www.nytimes.com/2015/07/07/us/politics/hillary-clintons-team-is-wary-as-bernie-sanders-finds-footing-in-iowa.html,,,2015-07-06 19:44:31,40.3736,-82.7755,60094618.0
44792,13350,Biden,Columbus,"I know most of the people here are left-leaning, so let me educate you all about something. You can lump David Frum in with the rest of those who trigger groans from the Republican base like Jeb!, Romney, Huntsman and McCain. David Frum is another one of the out-of-touch Republicans punditry who consistently misreads what Republican voters are about and what they are looking for.Middle class Republicans are most interested in economic prosperity. They want a good job with decent pay. They don't want a government program or a government check. Trump is the ONLY guy speaking to this. The rest of them  (both Democrat and Republican) for the most part are owned by Wall Street, Inc. That's why Trump resonates. Perhaps he's not the most respectable candidate, but he is the only one making these issues a priority.",0.0,"Columbus, Ohio",12,0.235897435897,1,0,-0.8,OH,0.59358974359,1,0,-0.8,http://www.nytimes.com/2015/09/08/upshot/is-trump-the-candidate-reform-conservatives-are-seeking.html,,,2015-09-05 21:52:14,40.3736,-82.7755,3226043.0
